1527174	891179
1525301	891333
1523422	891503
1521541	891643
1519651	891780
1517750	891901
1515840	891998
1513921	892101
1511992	892179
1510064	892253
1508137	891967
1506277	891564
1504451	890978
1502582	890737
1500704	890492
1498816	890245
1496917	889997
1495009	889748
1493097	889498
1491181	889248
1489260	888997
1487335	888745
1485406	888493
1483474	888240
1481539	887987
1479602	887734
1477664	887481
1475726	887228
1473790	886975
1471858	886722
1469931	886470
1468012	886219
1466102	885969
1464206	885721
1462326	885475
1460463	885204
1458600	884909
1456007	884437
1453442	883977
1450894	883584
1448334	883242
1445766	882926
1443193	882627
1440617	882306
1438040	881962
1435457	881606
1432868	881291
1430276	880935
1427679	880619
1425077	880315
1422472	880033
1419865	879769
1417256	879517
1414644	879277
1412025	879035
1409401	878781
1406775	878547
1404149	878317
1401512	878148
1398866	878080
1396215	878044
1393557	878030
1390892	878021
1388218	878008
1385535	878012
1382842	878033
1380138	878073
1377427	878125
1374710	878175
1371987	878206
1369264	878237
1366541	878268
1363819	878299
1361100	878330
1358384	878361
1355672	878392
1352558	878409
1349448	878407
1346295	878450
1343185	878557
1340063	878592
1336922	878670
1333703	878773
1330533	878821
1327360	878857
1324186	878908
1321007	878948
1317824	878982
1314636	879018
1311441	879035
1308228	879040
1305025	879043
1301818	879021
1298606	879008
1295393	879015
1292175	879054
1288953	879130
1285727	879188
1282497	879225
1279263	879242
1276027	879240
1272787	879238
1269543	879236
1266295	879234
1263043	879232
1259787	879240
1256525	879267
1253259	879285
1249991	879283
1246765	879281
1243725	879279
1240853	879277
1238016	879275
1235188	879273
1232467	879271
1229915	879279
1227526	879304
1225173	879364
1222835	879455
1221040	879568
1219873	879685
1218925	879799
1218045	879915
1217387	880030
1217529	880147
1218251	880267
1219064	880388
1219890	880508
1221302	880634
1223300	880760
1225579	880874
1227919	880972
1230341	881072
1233152	881155
1236310	881211
1239476	881246
1242652	881245
1245832	881243
1249070	881240
1252250	881237
1255444	881225
1258456	881192
1261159	881131
1263520	881070
1265874	881024
1268206	880999
1269828	880980
1270916	880959
1271754	880926
1272659	880873
1273052	880812
1272742	880744
1271863	880691
1270982	880654
1270098	880630
1269212	880611
1268326	880592
1267460	880574
1266594	880556
1265728	880538
1264214	880507
1261143	880467
1257284	880405
1253428	880319
1249559	880198
1245833	880019
1242290	879782
1238975	879548
1235680	879308
1232435	879072
1229458	878842
1226699	878613
1223942	878397
1221498	878185
1219896	877954
1218868	877708
1217839	877473
1217372	877244
1217876	877029
1218839	876857
1219828	876741
1221476	876676
1223991	876647
1226652	876628
1229381	876621
1232577	876651
1236271	876717
1239985	876831
1243713	877000
1247441	877242
1251146	877507
1254844	877755
1258396	877994
1261515	878216
1264218	878426
1266934	878651
1269197	878882
1270729	879116
1271749	879353
1272723	879578
1273081	879784
1272567	879968
1271775	880119
1270961	880248
1270284	880355
1269623	880450
1268962	880545
1268301	880640
1267549	880712
1265020	880809
1260746	881071
1256472	881331
1252193	881590
1247921	881849
1243905	882121
1240207	882398
1236516	882635
1232853	882851
1229572	883042
1226498	883200
1223450	883301
1220960	883347
1219491	883343
1218397	883320
1217394	883303
1217592	883281
1218677	883239
1219762	883171
1221512	883067
1224343	882900
1227315	882715
1230396	882528
1234182	882302
1238280	882040
1242396	881789
1246493	881556
1250642	881329
1254759	881138
1258679	880963
1262052	880811
1265109	880692
1268087	880598
1270243	880531
1271406	880489
1272505	880475
1273055	880487
1272454	880523
1271382	880585
1270312	880673
1269242	880787
1268177	880916
1267112	881045
1266047	881174
1264031	881410
1259813	881902
1255305	882455
1250802	883007
1246364	883556
1242064	884110
1238013	884688
1234087	885229
1230278	885759
1226978	886302
1223756	886746
1221249	887262
1219645	887919
1218068	888500
1216088	888977
1213583	889331
1209045	889400
1204512	889453
1199986	889506
1195469	889559
1190967	889612
1186482	889664
1182017	889716
1177574	889768
1173156	889820
1168773	889871
1164429	889921
1160129	889971
1155876	890020
1151685	890069
1147550	890117
1143488	890164
1139504	890210
1135603	890255
1131791	890299
1128035	890363
1123674	890504
1118531	890535
1113498	890472
1108679	890316
1103935	890085
1099269	889748
1094617	889268
1089969	888673
1085328	887963
1080709	887141
1076150	886213
1071653	885182
1067221	884052
1062834	882817
1058495	881480
1054207	880043
1049961	878503
1045728	876881
1041510	875164
1037283	873411
1033048	871624
1028805	869805
1024547	867947
1020275	866051
1015991	864119
1011699	862151
1007390	860143
1003069	858096
998740	856013
994404	853893
990060	851737
985714	849547
981370	847324
977029	845068
972700	842784
968387	840475
964098	838144
959837	835796
955613	833434
951436	831066
947312	828693
943249	826322
939254	823959
935344	821613
931517	819287
927791	816991
924202	814196
920761	810662
917292	807150
913860	803654
910433	800142
907000	796624
903561	793100
900116	789569
896660	786027
893198	782479
889726	778920
886244	775351
882747	771767
879237	768170
875716	764561
872184	760941
868643	757311
865091	753670
861530	750020
857963	746364
854391	742703
850817	739040
847245	735379
843678	731723
840119	728075
836574	724442
833049	720829
829548	717241
826076	713682
822637	710158
819243	706680
815832	703160
812103	699169
808263	694930
804542	690669
800878	686341
797274	681978
793709	677580
790212	673128
786729	668665
783246	664202
779722	659687
776198	655172
772674	650657
769150	646142
765626	641627
762102	637112
758578	632597
755053	628081
751529	623566
748006	619052
744485	614541
740967	610035
737454	605535
733948	601043
730449	596560
726959	592088
723482	587633
720020	583198
716580	578791
713165	574416
709779	570078
706425	565781
703106	561529
699824	557325
696592	553185
693363	549048
689900	544640
686350	540233
682742	535866
679100	531538
675370	527267
671573	523078
667696	518955
663756	514892
659791	510853
655790	506852
651717	502927
646797	497062
641948	493790
636944	491020
631883	488304
626784	485652
621651	483064
616491	480581
611307	478203
606128	475923
600928	473692
595681	471533
590434	469414
585168	467344
579866	465371
574528	463496
569157	461720
563753	460056
558300	458594
552809	457312
547287	456174
541746	455124
536197	454121
530629	453220
525048	452387
519447	451656
513835	450993
508210	450437
502574	449989
496931	449636
491282	449371
485629	449157
479973	449048
474317	449042
468661	449105
463007	449272
457355	449508
451650	449818
445953	450200
440260	450582
434574	450963
428898	451344
423233	451724
417582	452147
411916	452711
406287	453282
400668	453939
395059	454662
389460	455471
383874	456366
378307	457364
372760	458463
367233	459666
361724	460953
356223	462274
350731	463629
345256	465051
339784	466491
334311	467932
328841	469389
323385	470896
317924	472386
312445	473809
306957	475198
301449	476501
295918	477704
290366	478806
284798	479822
279219	480771
273634	481683
268043	482561
262437	483373
256767	484073
251086	484661
245385	485148
239651	485517
233911	485797
228165	485967
222416	486035
216669	485994
210921	485870
205172	485710
199424	485515
193677	485284
187945	484858
182248	484075
176601	482995
171025	481589
165525	479921
160131	477928
154870	475613
149777	472945
144855	469977
140149	466677
135632	463123
131388	459246
127338	455165
123570	450819
120079	446250
116920	441449
114043	436472
111510	431311
109251	426025
107293	420620
105685	415102
104410	409498
103446	403831
102909	398109
102654	392369
102781	386623
103232	380893
104043	375204
105180	369572
106675	364024
108491	358574
110687	353266
113206	348103
116101	343141
119324	338386
122799	333813
126546	329459
130546	325336
134793	321473
139310	317926
143976	314576
148855	311552
153912	308831
159093	306346
164415	304197
169873	302413
175412	300899
181032	299732
186719	298945
192439	298438
198179	298261
203922	298303
209664	298430
215406	298605
221145	298846
226879	299172
232612	299513
238346	299851
244078	300234
249804	300638
255527	301093
261249	301557
266971	302048
272671	302536
278366	303024
284062	303512
289758	304000
295394	304483
301030	304966
306666	305449
312302	305932
317980	306402
323620	306834
329265	307196
334912	307524
340560	307835
346208	308146
351856	308457
357503	308768
363150	309079
368797	309390
374444	309701
380091	310012
385738	310306
391387	310582
396721	310880
401888	311225
407076	311538
412225	311850
417400	312166
422575	312482
427726	312792
432886	313107
438032	313421
443193	313719
448371	313954
453545	314129
458713	314268
463896	314361
469093	314454
474303	314548
479540	314642
484803	314737
490091	314832
495403	314927
500738	315023
506107	315119
511508	315216
516939	315314
522407	315412
527908	315511
533440	315610
538999	315710
544587	315810
550199	315911
555830	316012
561474	316113
567127	316214
572781	316315
578429	316416
584063	316517
589675	316618
595252	316718
600785	316817
606261	316915
611672	317012
617007	317108
622257	317202
627412	317294
632447	317384
637488	317474
643121	317539
648775	317571
654437	317571
660063	317571
665741	317571
671410	317571
677070	317571
682714	317571
688340	317571
693947	317571
699525	317571
705078	317571
710597	317571
716077	317571
721516	317571
726898	317571
732219	317571
737473	317571
742655	317571
747790	317571
753331	317588
758988	317639
764641	317759
770294	317913
775954	318101
781603	318323
787249	318615
792890	318976
798529	319372
804256	319809
809979	320299
815695	320877
821407	321509
827178	322146
832891	322760
838612	323304
844336	323813
850036	324249
855680	324629
861324	325009
866968	325389
872611	325769
878254	326149
883897	326529
889538	326908
895179	327287
900821	327649
906467	327978
912126	328272
917773	328530
923423	328719
929075	328838
934728	328923
940380	328938
946031	328884
951771	328758
957511	328597
963219	328366
968866	328070
974526	327703
980165	327301
985562	326848
990731	326319
995876	325735
1001021	325085
1006171	324368
1011293	323637
1016410	322907
1021498	322165
1026603	321371
1031715	320595
1036835	319881
1041960	319199
1047108	318595
1052267	318086
1057460	317636
1062680	317183
1067925	316728
1073207	316270
1078525	315809
1083876	315345
1089259	314879
1094681	314409
1100139	313936
1105630	313460
1111150	312982
1116703	312501
1122282	312017
1127883	311532
1133501	311045
1139130	310557
1144765	310069
1150399	309581
1156024	309094
1161633	308608
1167212	308124
1172752	307644
1178235	307169
1183657	306699
1189099	306243
1194859	305850
1200593	305582
1206334	305492
1212080	305541
1217813	305732
1223544	306064
1229266	306537
1234978	307116
1240674	307817
1246369	308519
1252065	309221
1257757	309958
1263445	310730
1269127	311535
1274801	312376
1280468	313251
1286126	314160
1291773	315103
1297406	316078
1303023	317086
1308622	318126
1314201	319198
1319752	320299
1325272	321428
1330825	322528
1336430	323641
1341969	324742
1347505	325842
1353039	326942
1358580	328007
1364119	329072
1369659	330137
1375202	331204
1380744	332270
1386305	333339
1391843	334403
1397375	335465
1402898	336522
1408505	337556
1414099	338582
1419648	339736
1425154	341018
1430610	342424
1436013	343953
1441360	345602
1446652	347373
1451886	349263
1457059	351270
1462167	353392
1467214	355632
1472198	357990
1477116	360462
1481965	363048
1486749	365752
1491464	368572
1496108	371506
1500680	374554
1505175	377715
1509597	380993
1513943	384386
1518208	387893
1522391	391512
1526490	395241
1530503	399085
1534428	403040
1538262	407104
1542005	411282
1545652	415569
1549198	419962
1552641	424457
1555980	429054
1559209	433748
1562326	438532
1565326	443401
1568208	448349
1570969	453370
1573604	458454
1576113	463594
1578493	468778
1580742	473996
1582860	479237
1584847	484490
1586703	489736
1588430	494964
1590028	500160
1591502	505310
1592855	510402
1594092	515416
1595154	520471
1596047	526012
1596844	531667
1595791	537306
1594777	542926
1593873	548505
1593022	554093
1592240	559703
1591490	565307
1590777	570916
1590082	576526
1589387	582136
1588692	587746
1587997	593356
1587302	598966
1586623	604579
1586013	610200
1585472	615827
1584961	621500
1584517	627218
1584150	632861
1583818	638506
1583520	644152
1583257	649800
1583063	655451
1582939	661104
1582849	666757
1582795	672411
1582775	678064
1582807	683717
1582839	689372
1582889	695030
1582990	700702
1583058	706359
1583107	712014
1583107	717669
1583107	723324
1583107	728979
1583107	734635
1583107	740294
1583107	745988
1583107	751647
1583107	757306
1583107	762965
1583124	768624
1583124	774280
1583124	779939
1583124	785598
1583124	791257
1583124	796916
1583124	802575
1583124	808231
1583124	813886
1583124	819539
1583124	825189
1583124	830833
1583124	836469
1583124	842095
1583124	847709
1583124	853309
1583124	858888
1583124	864442
1583124	869969
1583124	875464
1583124	880916
1583124	886319
1583124	891668
1583124	896958
1583124	902170
1583124	907313
1583124	912406
1583106	917872
1583106	923529
1583106	929183
1583106	934846
1583106	940501
1583106	946160
1583106	951819
1583088	957478
1583035	963136
1582909	968834
1582801	974549
1582693	980271
1582567	985585
1582443	990530
1582348	995453
1582297	999980
1582279	1004447
1582317	1008869
1582373	1013646
1582429	1018442
1582485	1023257
1582542	1028110
1582599	1033001
1582657	1037928
1582715	1042891
1582774	1047890
1582833	1052940
1582893	1058039
1582954	1063186
1583015	1068394
1583077	1073661
1583140	1078982
1583203	1084367
1583267	1089811
1583332	1095309
1583398	1100855
1583464	1106445
1583531	1112080
1583598	1117752
1583665	1123454
1583733	1129181
1583801	1134922
1583869	1140667
1583937	1146407
1584005	1152128
1584072	1157816
1584139	1163457
1584205	1169038
1584270	1174546
1584334	1179967
1584397	1185288
1584458	1190496
1584518	1195562
1584576	1200489
1584632	1205266
1584656	1209959
1584512	1215419
1584510	1221040
1584505	1226685
1584499	1232339
1584496	1237982
1584457	1243628
1584418	1249275
1584377	1254921
1584339	1260568
1584298	1266213
1584258	1271856
1584184	1277500
1584110	1283144
1584035	1288804
1583962	1294447
1583887	1300088
1583777	1305727
1583668	1311365
1583558	1317063
1583587	1322763
1583759	1328462
1584069	1334155
1584519	1339837
1585108	1345505
1585834	1351155
1586698	1356783
1587697	1362383
1588829	1367949
1590094	1373477
1591489	1378963
1593010	1384402
1594654	1389785
1596415	1395105
1598291	1400358
1600143	1405577
1602095	1410714
1604143	1415765
1606281	1420725
1608501	1425590
1610788	1430346
1613044	1435125
1615214	1439965
1617592	1444954
1620064	1450025
1622534	1455096
1625008	1460162
1627453	1465240
1629898	1470313
1632365	1475423
1634840	1480541
1637478	1485578
1640274	1490530
1643228	1495391
1646337	1500156
1649600	1504820
1653013	1509377
1656572	1513822
1660269	1518155
1663940	1522456
1667600	1526716
1671321	1531056
1674954	1535358
1678564	1539674
1682168	1544000
1685757	1548381
1689385	1552695
1692959	1557039
1696531	1561383
1700075	1565750
1703618	1570117
1707160	1574484
1710673	1578872
1714187	1583260
1717676	1587665
1721171	1592045
1724612	1596394
1728221	1600327
1731886	1603980
1735584	1607613
1735582	1607610
1739219	1603405
1742656	1599077
1745863	1594576
1748804	1589895
1751533	1585080
1754105	1580038
1756551	1574938
1758902	1569795
1761175	1564616
1763401	1559417
1765531	1554179
1767581	1548907
1769599	1543622
1771552	1538314
1773472	1532994
1775343	1527656
1777115	1522286
1778804	1516888
1780460	1511478
1782083	1506059
1783638	1500620
1785160	1495172
1786649	1489714
1788104	1484247
1789526	1478770
1790915	1473286
1792237	1467785
1793525	1462277
1794754	1456709
1795917	1451111
1797036	1445475
1798089	1440003
1799130	1434825
1800108	1429634
1801058	1424443
1801948	1419246
1802776	1414058
1803509	1408856
1804163	1403643
1804768	1398424
1805245	1393192
1805627	1387938
1805912	1382678
1806101	1377414
1806193	1372132
1806223	1366836
1806253	1361527
1806283	1356191
1806313	1350829
1806343	1345443
1806374	1340032
1806405	1334587
1806436	1329120
1806467	1323621
1806499	1318092
1806531	1312535
1806563	1306944
1806595	1301322
1806627	1295673
1806659	1289994
1806692	1284291
1806725	1278569
1806758	1272833
1806791	1267088
1806824	1261342
1806857	1255603
1806890	1249878
1806923	1244175
1806955	1238507
1806987	1232885
1807019	1227319
1807050	1221820
1807081	1216397
1807111	1211061
1807141	1205822
1807170	1200705
1807199	1195465
1807199	1189657
1807091	1183919
1806984	1178169
1806877	1172431
1806770	1166678
1806664	1160942
1806592	1155202
1806520	1149463
1806448	1143747
1806378	1138009
1806307	1132273
1806271	1126536
1806235	1120798
1806200	1115062
1806164	1109325
1806128	1103588
1806091	1097852
1806055	1092115
1806019	1086380
1806019	1080645
1806018	1074911
1806018	1069177
1806018	1063444
1806053	1057711
1806087	1051979
1806015	1046456
1805908	1041193
1805802	1035953
1805695	1030728
1805615	1025491
1805528	1020258
1805444	1015027
1805348	1009792
1805265	1004550
1805191	999329
1805106	994115
1804995	988906
1804925	983691
1804863	978448
1804459	973178
1803713	967903
1802594	962655
1801139	957449
1799313	952320
1797156	947271
1794648	942338
1791805	937545
1788643	932907
1785182	928442
1781442	924171
1777445	920111
1773219	916265
1768785	912645
1764166	909262
1759385	906123
1754456	903254
1749413	900652
1744285	898313
1739085	896252
1733846	894458
1728593	892924
1723349	891640
1718135	890597
1712966	889796
1707860	889225
1702850	888858
1697937	888663
1693147	888659
1688477	888817
1683938	889121
1679537	889557
1675262	890102
1671114	890743
1667108	891489
1663246	892330
1659527	893229
1655952	894174
1651883	896599
1647021	899232
1642274	901763
1637657	904224
1633155	906588
1628769	908858
1624511	911062
1620368	913172
1616342	915193
1612433	917128
1608602	918997
1604805	920846
1601052	922589
1597405	924309
1593823	925972
