595348	1249511
597973	1251507
600643	1253462
603366	1255367
606144	1257211
608982	1258983
611883	1260673
614849	1262270
617879	1263771
620961	1265194
624083	1266554
627239	1267861
630434	1269104
633651	1270321
636897	1271492
640168	1272628
643471	1273696
646810	1274685
650185	1275585
653592	1276404
657034	1277109
660506	1277721
664001	1278261
667517	1278726
671034	1279136
674548	1279524
678056	1279912
681558	1280299
685067	1280687
688583	1281076
692106	1281465
695636	1281855
699173	1282246
702717	1282638
706268	1283030
709826	1283423
713391	1283817
716964	1284201
720546	1284564
724136	1284916
727733	1285269
731337	1285623
734949	1285977
738568	1286332
742194	1286688
745829	1287034
749473	1287358
753126	1287649
756776	1287895
760423	1288084
764066	1288205
767704	1288248
771336	1288225
774959	1288101
778581	1287865
782197	1287507
785692	1287024
788979	1286361
792054	1285546
795242	1284586
798545	1283469
801721	1282195
804677	1280771
807732	1279183
810543	1277384
812174	1275265
813426	1272917
814676	1270426
815904	1267857
817128	1265255
818346	1262620
819571	1259928
820802	1257179
822036	1254372
823275	1251509
824517	1248588
825778	1245618
827061	1242600
828374	1239510
829716	1236351
831087	1233121
832486	1229824
833924	1226437
835399	1222962
836910	1219402
838456	1215759
840044	1212014
841674	1208174
843343	1204239
845057	1200196
846814	1196051
848612	1191810
850447	1187478
852325	1183048
854239	1178528
856189	1173926
858172	1169241
860186	1164485
862226	1159668
864289	1154797
866369	1149887
868458	1144952
870551	1140009
872642	1135073
874722	1130163
876782	1125298
878813	1120503
880804	1115800
882754	1111199
884653	1106717
886488	1102387
888258	1098211
889956	1094206
891576	1090386
893120	1086745
894585	1083294
895965	1080043
897257	1077003
898466	1074158
899590	1071514
900622	1069046
901563	1066759
902413	1064659
903184	1062722
903877	1060952
904484	1059348
905020	1057884
905494	1056567
905912	1055366
906275	1054283
906581	1053315
907263	1050577
908805	1045133
910395	1039704
912117	1034316
913970	1028972
915956	1023676
918074	1018421
920348	1013243
922749	1008122
925305	1003077
927983	998096
930728	993277
933536	988618
936515	983939
939665	979249
942867	974727
946116	970370
949407	966176
952735	962141
956095	958264
959484	954542
962906	950964
966356	947529
969823	944243
973302	941104
976780	938080
980264	935179
983768	932440
987271	929838
990762	927343
994194	924889
997570	922476
1000891	920104
1004154	917771
1007363	915477
1010517	913222
1013605	910988
1016640	908791
1019621	906631
1022552	904510
1025432	902425
1028248	900360
1031014	898331
1033732	896338
1036574	892554
1039536	889477
1042581	888080
1045608	886917
1048625	885759
1051624	884590
1054609	883427
1057627	882359
1060675	881388
1063750	880513
1066849	879736
1069966	879057
1073096	878478
1076238	877998
1079387	877617
1082540	877335
1085690	877151
1088833	877065
1091964	877077
1095075	877183
1098161	877382
1101220	877671
1104248	878031
1107241	878478
1110195	879010
1113106	879624
1115975	880299
1118786	881047
1121667	881916
1125149	882944
1128588	883967
1132176	885032
1135927	886122
1139868	887240
1143883	888403
1148057	889568
1152389	890741
1156838	891944
1161397	893158
1166066	894392
1170805	895954
1175610	897694
1180526	899535
1180739	905433
1180873	911063
1180785	916697
1180727	922330
1180709	927962
1180728	933592
1180753	939244
1180745	944872
1180770	950498
1180797	956123
1180857	961746
1180919	967369
1180977	972990
1181066	978610
1181149	984093
1181260	989442
1181370	994867
1181517	1000367
1181646	1005934
1181817	1011541
1181754	1017191
1181557	1022836
1181296	1028481
1175795	1030522
1170292	1032564
1164788	1034606
1159283	1036649
1153778	1038692
1148273	1040735
1142768	1042778
1137263	1044821
1131758	1046864
1126253	1048907
1120748	1050950
1115243	1052993
1109738	1055036
1104233	1057079
1098728	1059122
1093223	1061165
1087718	1063207
1082215	1065249
1076714	1067290
1071216	1069330
1065760	1071448
1060933	1073452
1056006	1075393
1051052	1077354
1046065	1079323
1041078	1081296
1036069	1083209
1031026	1085063
1025950	1086857
1020843	1088592
1015704	1090268
1010523	1091885
1005302	1093444
1000032	1094946
994714	1096388
989352	1097770
983949	1099091
978497	1100351
973001	1101547
967465	1102680
961894	1103748
956289	1104750
950653	1105683
944992	1106549
939309	1107346
933613	1108073
927914	1108729
922218	1109315
916534	1109830
910877	1110275
905258	1110648
899688	1110953
894177	1111189
888736	1111359
883377	1111465
878111	1111510
872963	1111497
867836	1111410
862179	1111287
856532	1111212
850878	1111139
845232	1111065
839588	1110991
834061	1110952
828653	1110915
823152	1110877
817559	1110872
811919	1110869
806262	1110865
800624	1110896
794986	1110926
789350	1110991
783714	1111056
778081	1111157
772558	1111256
767185	1111385
761939	1111510
756613	1111671
751206	1111835
745726	1112035
740175	1112272
734559	1112545
728899	1112578
723240	1112472
717582	1112296
715828	1106645
714074	1100994
712320	1095343
710566	1089692
708812	1084041
707058	1078390
705304	1072739
703550	1067089
701797	1061441
700045	1055797
698295	1050158
696547	1044527
694802	1038906
693061	1033297
691324	1027702
689594	1022128
687872	1016579
686158	1011057
684454	1005567
682763	1000120
681057	994695
679226	989384
677393	984101
675636	978785
673876	973462
672105	968138
670358	962822
668599	957512
666788	952214
664903	946936
662965	941676
661010	936422
659069	931161
657160	925889
655279	920589
653420	915244
651642	909868
649963	904460
648384	899022
646888	893561
645460	888084
644066	882598
642758	877092
641551	871562
640446	866011
639443	860442
638544	854855
637746	849252
637051	843635
636459	838006
635971	832367
635587	826720
635307	821069
635130	815414
635057	809756
635092	804100
635227	798444
635466	792789
635811	787141
636264	781440
636816	775808
637472	770188
638231	764580
639093	758987
640057	753411
641124	747853
642294	742317
643566	736803
644938	731312
646410	725848
647966	720407
649539	714970
651112	709532
652687	704095
654273	698615
655847	693177
657446	687653
659045	682129
660637	676626
662211	671188
663785	665750
665360	660313
666935	654876
668508	649439
670081	644002
671654	638564
673229	633127
674802	627689
676377	622252
677952	616815
679510	611373
681034	605922
682524	600461
683980	594991
685419	589518
686858	584045
688280	578567
689687	573086
691094	567604
692501	562122
693908	556640
695314	551157
696720	545674
698109	540186
699430	534681
700718	529169
701939	523642
703117	518061
704285	512522
705454	506983
706623	501444
707792	495905
708961	490366
710130	484824
711300	479286
712470	473748
713639	468210
714808	462672
715977	457133
717147	451595
718319	446039
719489	440501
720658	434962
721844	429426
723064	423897
724301	418373
725538	412849
726775	407325
728013	401802
729251	396279
730489	390756
731727	385233
732965	379710
734203	374187
735441	368664
736679	363141
737916	357617
739137	352090
740307	346552
741477	341014
742647	335476
743817	329938
744937	324393
745899	318776
746758	313132
747552	307470
748307	301780
748940	296075
749469	290358
749893	284628
750196	278888
750358	273139
750380	267388
750233	261639
749840	255903
749115	250195
748014	244553
746524	238998
744764	233525
742640	228183
740194	222979
737413	217947
734295	213117
730909	208470
727221	204060
723274	199877
719095	195923
714666	192252
710093	188765
705379	185471
700488	182446
695483	179610
690337	177042
685056	174772
679655	172809
674174	171075
668604	169664
662957	168598
657257	167865
651521	167527
645775	167348
640027	167204
634277	167096
628526	167023
622775	166995
617026	166993
611277	166993
605528	166991
599779	166989
594030	166987
588281	166985
582532	166983
576783	166981
571034	166979
565285	166977
559536	166990
553785	167038
548035	167156
542285	167310
536537	167514
530795	167823
525060	168238
519333	168725
513623	169379
507964	170396
502366	171709
496878	173418
491523	175501
486319	177943
481260	180669
476376	183699
471694	187028
467219	190635
462975	194475
458943	198526
455115	202783
451525	207183
448132	211785
444986	216563
442105	221506
439483	226615
437134	231854
435071	237210
433243	242653
431730	248189
430524	253797
429601	259453
428851	265140
428227	270846
427627	276554
427027	282262
426427	287970
425826	293680
425225	299391
424624	305103
424023	310817
423422	316532
422821	322247
422220	327961
421619	333672
421019	339378
420419	345078
419835	350773
419298	356489
418749	362234
418203	367924
417692	373618
417251	379317
416881	385007
416532	390664
416191	396282
415874	401946
415644	407613
415432	413282
415220	418951
415008	424625
414796	430305
414584	435989
414372	441678
414159	447376
413946	453083
413733	458797
413520	464518
413306	470247
413092	475982
412878	481721
412664	487462
412451	493205
412237	498945
412023	504680
411809	510406
411596	516120
411384	521814
411172	527483
410961	533121
410748	538826
410569	544605
410429	550261
410323	555917
410252	561574
410215	567232
410213	572891
410211	578550
410209	584209
410206	589868
410206	595537
410204	601192
410202	606847
410200	612502
410198	618157
410196	623812
410194	629468
410192	635127
410189	640786
410186	646445
410184	652128
410184	657787
410184	663446
410182	669105
410180	674764
410180	680423
410178	686082
410176	691741
410176	697250
410174	702612
410174	707829
410172	712905
410170	717843
410168	722646
410168	727316
410168	731857
410168	736270
410168	740559
410168	744726
410166	748773
410164	752702
410164	756516
410164	760218
410162	763809
410160	767291
410158	770667
410156	773939
